* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 15, 2023 9:20:26 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 15 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
172.119127 81.575 165.2669
172.485338 81.566 165.2711
172.851549 81.558 165.2753
173.217760 81.549 165.2797
173.583970 81.541 165.2841
173.950181 81.532 165.2888
174.316392 81.523 165.2939
174.682603 81.514 165.2995
175.048814 81.505 165.3059
175.415025 81.496 165.3134
175.781236 81.486 165.3221
176.147447 81.477 165.3322
176.513658 81.469 165.3436
176.879869 81.460 165.3563
177.246080 81.451 165.3701
177.612290 81.443 165.3846
177.978501 81.436 165.3993
178.344712 81.429 165.4136
178.710923 81.422 165.4271
179.077134 81.415 165.4393
179.443345 81.409 165.4498
179.809556 81.403 165.4585
180.175767 81.397 165.4653
180.541978 81.391 165.4705
180.908189 81.385 165.4743
181.274399 81.379 165.4773
181.640610 81.372 165.4799
182.006821 81.365 165.4825
182.373032 81.359 165.4855
182.739243 81.352 165.4893
183.105454 81.344 165.4937
183.471665 81.337 165.4988
183.837876 81.330 165.5045
184.204087 81.323 165.5107
184.570298 81.315 165.5170
184.936509 81.308 165.5234
185.302719 81.300 165.5297
185.668930 81.293 165.5359
186.035141 81.285 165.5419
186.401352 81.278 165.5478
186.767563 81.270 165.5538
187.133774 81.262 165.5599
187.499985 81.254 165.5664
187.866196 81.246 165.5734
188.232407 81.237 165.5810
188.598618 81.229 165.5894
188.964829 81.220 165.5986
189.331039 81.212 165.6087
189.697250 81.203 165.6198
190.063461 81.195 165.6319
190.429672 81.186 165.6449
190.795883 81.178 165.6588
191.162094 81.169 165.6735
191.528305 81.161 165.6889
191.894516 81.153 165.7047
192.260727 81.144 165.7208
192.626938 81.137 165.7369
192.993149 81.129 165.7528
193.359359 81.121 165.7683
193.725570 81.114 165.7832
194.091781 81.106 165.7974
194.457992 81.099 165.8106
194.824203 81.091 165.8231
195.190414 81.084 165.8349
195.556625 81.077 165.8461
195.922836 81.069 165.8571
196.289047 81.062 165.8681
196.655258 81.054 165.8795
197.021469 81.047 165.8914
197.387679 81.039 165.9040
197.753890 81.032 165.9173
198.120101 81.024 165.9313
198.486312 81.017 165.9458
198.852523 81.010 165.9607
199.218734 81.003 165.9758
199.584945 80.996 165.9908
199.951156 80.989 166.0058
200.317367 80.982 166.0208
200.683578 80.976 166.0356
201.049789 80.969 166.0504
201.415999 80.962 166.0652
201.782210 80.956 166.0801
202.148421 80.949 166.0950
202.514632 80.943 166.1100
202.880843 80.936 166.1249
203.247054 80.930 166.1396
203.613265 80.923 166.1543
203.979476 80.917 166.1688
204.345687 80.911 166.1833
204.711898 80.904 166.1979
205.078108 80.898 166.2129
205.444319 80.891 166.2284
205.810530 80.885 166.2446
206.176741 80.878 166.2617
206.542952 80.872 166.2794
206.909163 80.866 166.2978
207.275374 80.860 166.3165
207.641585 80.854 166.3350
208.007796 80.849 166.3531
208.374007 80.843 166.3703
208.740218 80.838 166.3864
209.106428 80.833 166.4012
209.472639 80.827 166.4150
209.838850 80.822 166.4279
210.205061 80.816 166.4404
210.571272 80.811 166.4529
210.937483 80.805 166.4658
211.303694 80.799 166.4797
211.669905 80.793 166.4947
212.036116 80.787 166.5110
212.402327 80.781 166.5283
212.768538 80.776 166.5466
213.134748 80.770 166.5652
213.500959 80.765 166.5840
213.867170 80.760 166.6024
214.233381 80.755 166.6199
214.599592 80.751 166.6363
214.965803 80.746 166.6514
215.332014 80.742 166.6651
215.698225 80.737 166.6773
216.064436 80.732 166.6882
216.430647 80.727 166.6979
216.796858 80.722 166.7070
217.163068 80.716 166.7157
217.529279 80.710 166.7247
217.895490 80.704 166.7346
218.261701 80.697 166.7462
218.627912 80.690 166.7601
218.994123 80.683 166.7770
219.360334 80.676 166.7972
219.726545 80.669 166.8208
220.092756 80.663 166.8476
220.458967 80.656 166.8770
220.825178 80.651 166.9084
