* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: May 7, 2023 8:41:12 AM
* REW Settings:
133.909607 85.610 -179.5750
134.246063 85.620 -179.5807
134.582520 85.636 -179.6523
134.918976 85.650 -179.8118
135.255432 85.653 179.9581
135.591888 85.639 179.7134
135.928345 85.609 179.5270
136.264801 85.571 179.4539
136.601257 85.537 179.5045
136.937714 85.515 179.6388
137.274170 85.509 179.7894
137.610626 85.515 179.8983
137.947083 85.525 179.9455
138.283539 85.533 179.9511
138.619995 85.538 179.9534
138.956451 85.543 179.9774
139.292908 85.553 -179.9853
139.629364 85.571 -179.9738
139.965820 85.594 179.9673
140.302277 85.614 179.8184
140.638733 85.622 179.6021
140.975189 85.613 179.3769
141.311646 85.589 179.2119
141.648102 85.558 179.1539
141.984558 85.531 179.2045
142.321014 85.517 179.3198
142.657471 85.517 179.4326
142.993927 85.528 179.4879
143.330383 85.541 179.4669
143.666840 85.549 179.3897
144.003296 85.550 179.2956
144.339752 85.546 179.2159
144.676208 85.542 179.1569
145.012665 85.540 179.1020
145.349121 85.539 179.0303
145.685577 85.536 178.9379
146.022034 85.528 178.8445
146.358490 85.517 178.7803
146.694946 85.506 178.7620
147.031403 85.501 178.7752
147.367859 85.505 178.7787
147.704315 85.514 178.7311
148.040771 85.520 178.6213
148.377228 85.516 178.4811
148.713684 85.501 178.3700
149.050140 85.480 178.3388
149.386597 85.464 178.3956
149.723053 85.460 178.4962
150.059509 85.470 178.5690
150.395966 85.486 178.5597
150.732422 85.497 178.4658
151.068878 85.494 178.3371
151.405334 85.479 178.2450
151.741791 85.458 178.2382
152.078247 85.442 178.3139
152.414703 85.438 178.4210
152.751160 85.445 178.4940
153.087616 85.455 178.4947
153.424072 85.459 178.4339
153.760529 85.453 178.3601
154.096985 85.440 178.3259
154.433441 85.425 178.3546
154.769897 85.418 178.4258
155.106354 85.421 178.4900
155.442810 85.431 178.4997
155.779266 85.441 178.4380
156.115723 85.443 178.3264
156.452179 85.436 178.2097
156.788635 85.421 178.1307
157.125092 85.405 178.1075
157.461548 85.394 178.1273
157.798004 85.390 178.1567
158.134460 85.393 178.1623
158.470917 85.398 178.1281
158.807373 85.400 178.0609
159.143829 85.398 177.9824
159.480286 85.392 177.9153
159.816742 85.385 177.8708
160.153198 85.379 177.8458
160.489655 85.374 177.8287
160.826111 85.371 177.8105
161.162567 85.368 177.7917
161.499023 85.364 177.7811
161.835480 85.361 177.7866
162.171936 85.361 177.8041
162.508392 85.366 177.8139
162.844849 85.376 177.7884
163.181305 85.385 177.7078
163.517761 85.390 177.5748
163.854218 85.384 177.4185
164.190674 85.366 177.2842
164.527130 85.342 177.2130
164.863586 85.317 177.2219
165.200043 85.298 177.2962
165.536499 85.290 177.3958
165.872955 85.292 177.4754
166.209412 85.299 177.5056
166.545868 85.305 177.4832
166.882324 85.308 177.4280
167.218781 85.305 177.3692
167.555237 85.298 177.3311
167.891693 85.290 177.3230
168.228149 85.285 177.3386
168.564606 85.284 177.3604
168.901062 85.287 177.3693
169.237518 85.291 177.3527
169.573975 85.293 177.3103
169.910431 85.291 177.2548
170.246887 85.285 177.2074
170.583344 85.275 177.1884
170.919800 85.265 177.2062
171.256256 85.260 177.2512
171.592712 85.260 177.2982
171.929169 85.265 177.3187
172.265625 85.269 177.2979
172.602081 85.270 177.2439
172.938538 85.263 177.1856
173.274994 85.251 177.1555
173.611450 85.239 177.1700
173.947906 85.231 177.2163
174.284363 85.231 177.2578
174.620819 85.237 177.2544
174.957275 85.241 177.1885
175.293732 85.238 177.0778
175.630188 85.224 176.9681
175.966644 85.202 176.9095
176.303101 85.180 176.9274
176.639557 85.165 177.0067
176.976013 85.164 177.0971
177.312469 85.173 177.1405
177.648926 85.186 177.1022
177.985382 85.194 176.9896
178.321838 85.192 176.8465
178.658295 85.180 176.7287
178.994751 85.163 176.6745
179.331207 85.149 176.6857
179.667664 85.144 176.7291
180.004120 85.147 176.7581
180.340576 85.154 176.7415
180.677032 85.159 176.6807
181.013489 85.157 176.6076
181.349945 85.148 176.5634
181.686401 85.138 176.5729
182.022858 85.133 176.6282
182.359314 85.137 176.6924
182.695770 85.148 176.7205
183.032227 85.160 176.6868
183.368683 85.166 176.6001
183.705139 85.162 176.4985
184.041595 85.148 176.4288
184.378052 85.130 176.4216
184.714508 85.114 176.4764
185.050964 85.106 176.5641
185.387421 85.105 176.6448
185.723877 85.109 176.6904
186.060333 85.113 176.6965
186.396790 85.114 176.6793
186.733246 85.111 176.6616
187.069702 85.108 176.6573
187.406158 85.106 176.6646
187.742615 85.107 176.6701
188.079071 85.110 176.6584
188.415527 85.114 176.6215
188.751984 85.117 176.5604
189.088440 85.118 176.4821
189.424896 85.117 176.3946
189.761353 85.112 176.3048
190.097809 85.103 176.2209
190.434265 85.091 176.1543
190.770721 85.076 176.1172
191.107178 85.062 176.1175
191.443634 85.051 176.1508
191.780090 85.045 176.1993
192.116547 85.045 176.2389
192.453003 85.048 176.2512
192.789459 85.050 176.2335
193.125916 85.048 176.2001
193.462372 85.043 176.1723
193.798828 85.036 176.1648
194.135284 85.029 176.1762
194.471741 85.026 176.1909
194.808197 85.025 176.1906
195.144653 85.023 176.1677
195.481110 85.018 176.1312
195.817566 85.009 176.1000
196.154022 84.999 176.0901
196.490479 84.989 176.1024
196.826935 84.982 176.1226
197.163391 84.979 176.1308
197.499847 84.976 176.1167
197.836304 84.971 176.0874
198.172760 84.963 176.0626
198.509216 84.953 176.0610
198.845673 84.945 176.0854
199.182129 84.942 176.1196
199.518585 84.944 176.1370
199.855042 84.949 176.1186
200.191498 84.951 176.0654
200.527954 84.949 175.9985
200.864410 84.942 175.9460
201.200867 84.934 175.9252
201.537323 84.928 175.9324
201.873779 84.927 175.9453
202.210236 84.930 175.9378
202.546692 84.934 175.8971
202.883148 84.934 175.8315
203.219604 84.928 175.7654
203.556061 84.918 175.7254
203.892517 84.906 175.7258
204.228973 84.898 175.7624
204.565430 84.894 175.8164
204.901886 84.895 175.8657
205.238342 84.900 175.8949
205.574799 84.906 175.8996
205.911255 84.911 175.8832
206.247711 84.915 175.8522
206.584167 84.916 175.8116
206.920624 84.915 175.7657
207.257080 84.911 175.7203
207.593536 84.904 175.6829
207.929993 84.895 175.6619
208.266449 84.885 175.6621
208.602905 84.875 175.6823
208.939362 84.868 175.7153
209.275818 84.864 175.7520
209.612274 84.861 175.7849
209.948730 84.860 175.8101
210.285187 84.860 175.8257
210.621643 84.861 175.8293
210.958099 84.862 175.8179
211.294556 84.861 175.7907
211.631012 84.858 175.7533
211.967468 84.852 175.7191
212.303925 84.842 175.7047
212.640381 84.833 175.7211
212.976837 84.827 175.7642
213.313293 84.828 175.8130
213.649750 84.834 175.8381
213.986206 84.843 175.8170
214.322662 84.849 175.7480
214.659119 84.848 175.6536
214.995575 84.839 175.5706
215.332031 84.825 175.5311
215.668488 84.812 175.5461
216.004944 84.804 175.5985
216.341400 84.804 175.6523
216.677856 84.810 175.6729
217.014313 84.816 175.6456
217.350769 84.818 175.5826
217.687225 84.812 175.5150
218.023682 84.800 175.4744
218.360138 84.788 175.4769
218.696594 84.778 175.5154
219.033051 84.774 175.5659
219.369507 84.776 175.6015
219.705963 84.780 175.6064
220.042419 84.783 175.5819
220.378876 84.782 175.5417
220.715332 84.779 175.5024
221.051788 84.774 175.4741
221.388245 84.769 175.4573
221.724701 84.766 175.4459
222.061157 84.763 175.4325
222.397614 84.761 175.4143
222.734070 84.758 175.3934
223.070526 84.755 175.3749
223.406982 84.751 175.3635
223.743439 84.747 175.3609
224.079895 84.745 175.3656
224.416351 84.743 175.3737
224.752808 84.743 175.3803
225.089264 84.743 175.3811
225.425720 84.743 175.3740
225.762177 84.742 175.3607
226.098633 84.738 175.3473
226.435089 84.733 175.3432
226.771545 84.726 175.3569
227.108002 84.720 175.3914
227.444458 84.716 175.4412
227.780914 84.716 175.4921
228.117371 84.720 175.5275
228.453827 84.724 175.5349
228.790283 84.728 175.5116
229.126740 84.729 175.4660
229.463196 84.725 175.4126
229.799652 84.718 175.3655
230.136108 84.708 175.3334
230.472565 84.698 175.3181
230.809021 84.689 175.3165
231.145477 84.682 175.3246
231.481934 84.676 175.3390
231.818390 84.673 175.3560
232.154846 84.673 175.3698
232.491302 84.676 175.3714
232.827759 84.681 175.3510
233.164215 84.685 175.3027
233.500671 84.688 175.2296
233.837128 84.685 175.1450
234.173584 84.677 175.0699
234.510040 84.664 175.0261
234.846497 84.650 175.0282
235.182953 84.637 175.0784
235.519409 84.629 175.1647
235.855865 84.629 175.2642
236.192322 84.635 175.3504
236.528778 84.646 175.4020
236.865234 84.658 175.4100
237.201691 84.666 175.3802
237.538147 84.668 175.3309
237.874603 84.664 175.2856
238.211060 84.656 175.2642
238.547516 84.647 175.2742
238.883972 84.639 175.3088
239.220428 84.636 175.3499
239.556885 84.637 175.3765
239.893341 84.638 175.3745
240.229797 84.639 175.3423
240.566254 84.636 175.2898
240.902710 84.628 175.2332
241.239166 84.617 175.1878
241.575623 84.603 175.1638
241.912079 84.589 175.1656
242.248535 84.575 175.1958
242.584991 84.563 175.2570
242.921448 84.555 175.3516
243.257904 84.553 175.4765
243.594360 84.561 175.6165
243.930817 84.582 175.7404
244.267273 84.613 175.8056
244.603729 84.652 175.7712
244.940186 84.689 175.6140
245.276642 84.715 175.3422
245.613098 84.720 174.9983
245.949554 84.701 174.6517
246.286011 84.659 174.3817
246.622467 84.600 174.2557
246.958923 84.537 174.3098
247.295380 84.483 174.5368
247.631836 84.447 174.8877
247.968292 84.437 175.2872
248.304749 84.450 175.6568
248.641205 84.482 175.9355
248.977661 84.524 176.0901
249.314117 84.568 176.1142
249.650574 84.608 176.0204
249.987030 84.637 175.8330
250.323486 84.653 175.5826
250.659943 84.654 175.3049
250.996399 84.640 175.0393
251.332855 84.612 174.8246
251.669312 84.577 174.6916
252.005768 84.540 174.6555
252.342224 84.508 174.7086
252.678680 84.488 174.8212
253.015137 84.483 174.9480
253.351593 84.489 175.0410
253.688049 84.505 175.0623
254.024506 84.521 174.9933
254.360962 84.531 174.8402
254.697418 84.527 174.6329
255.033875 84.507 174.4207
255.370331 84.470 174.2625
255.706787 84.421 174.2133
256.043243 84.368 174.3072
256.379700 84.324 174.5431
256.716156 84.297 174.8807
257.052612 84.293 175.2514
257.389069 84.312 175.5814
257.725525 84.347 175.8148
258.061981 84.391 175.9254
258.398438 84.436 175.9133
258.734894 84.477 175.7931
259.071350 84.510 175.5841
259.407806 84.532 175.3094
259.744263 84.541 175.0011
260.080719 84.535 174.7037
260.417175 84.518 174.4680
260.753632 84.498 174.3330
261.090088 84.483 174.3054
261.426544 84.484 174.3489
261.763000 84.506 174.3948
262.099457 84.544 174.3710
262.435913 84.590 174.2338
262.772369 84.632 173.9839
263.108826 84.661 173.6611
263.445282 84.673 173.3253
263.781738 84.669 173.0355
264.118195 84.654 172.8365
264.454651 84.632 172.7542
264.791107 84.611 172.7938
265.127563 84.597 172.9373
265.464020 84.597 173.1429
265.800476 84.609 173.3519
266.136932 84.631 173.5074
266.473389 84.653 173.5789
266.809845 84.663 173.5786
267.146301 84.657 173.5576
267.482758 84.633 173.5817
267.819214 84.599 173.6993
268.155670 84.564 173.9175
268.492126 84.536 174.2023
268.828583 84.518 174.5010
269.165039 84.507 174.7719
269.501495 84.499 175.0000
269.837952 84.492 175.1910
270.174408 84.486 175.3511
270.510864 84.482 175.4728
270.847321 84.480 175.5386
271.183777 84.477 175.5378
271.520233 84.467 175.4831
271.856689 84.449 175.4106
272.193146 84.425 175.3613
272.529602 84.400 175.3575
272.866058 84.382 175.3900
273.202515 84.372 175.4263
273.538971 84.370 175.4340
273.875427 84.372 175.4019
274.211884 84.372 175.3430
274.548340 84.371 175.2802
274.884796 84.370 175.2264
275.221252 84.370 175.1778
275.557709 84.371 175.1227
275.894165 84.369 175.0604
276.230621 84.362 175.0110
276.567078 84.351 175.0060
276.903534 84.340 175.0643
277.239990 84.336 175.1719
277.576447 84.342 175.2824
277.912903 84.355 175.3433
278.249359 84.367 175.3303
278.585815 84.370 175.2659
278.922272 84.360 175.2064
279.258728 84.341 175.2064
279.595184 84.324 175.2818
279.931641 84.316 175.3981
280.268097 84.320 175.4929
280.604553 84.329 175.5176
280.941010 84.335 175.4694
281.277466 84.332 175.3883
281.613922 84.322 175.3248
281.950378 84.311 175.3024
282.286835 84.305 175.3028
282.623291 84.305 175.2855
282.959747 84.305 175.2273
283.296204 84.300 175.1473
283.632660 84.287 175.0973
283.969116 84.272 175.1208
284.305573 84.266 175.2128
284.642029 84.275 175.3132
284.978485 84.295 175.3464
285.314941 84.314 175.2792
285.651398 84.321 175.1509
285.987854 84.310 175.0503
286.324310 84.292 175.0538
286.660767 84.280 175.1661
286.997223 84.284 175.3104
287.333679 84.303 175.3819
287.670135 84.320 175.3286
288.006592 84.321 175.1949
288.343048 84.301 175.0936
288.679504 84.269 175.1252
289.015961 84.246 175.3002
289.352417 84.246 175.5213
289.688873 84.267 175.6499
290.025330 84.292 175.6098
290.361786 84.298 175.4446
290.698242 84.280 175.2862
291.034698 84.247 175.2595
291.371155 84.221 175.3898
291.707611 84.220 175.5786
292.044067 84.241 175.6761
292.380524 84.266 175.5977
292.716980 84.273 175.3900
293.053436 84.253 175.1967
293.389893 84.218 175.1551
293.726349 84.190 175.2932
294.062805 84.190 175.5037
294.399261 84.215 175.6224
294.735718 84.245 175.5553
295.072174 84.256 175.3500
295.408630 84.239 175.1585
295.745087 84.204 175.1262
296.081543 84.178 175.2833
296.417999 84.181 175.5160
296.754456 84.210 175.6492
297.090912 84.244 175.5806
297.427368 84.257 175.3567
297.763824 84.240 175.1361
298.100281 84.201 175.0764
298.436737 84.169 175.2215
298.773193 84.164 175.4661
299.109650 84.188 175.6332
299.446106 84.221 175.6086
299.782562 84.236 175.4242
300.119019 84.222 175.2291
300.455475 84.189 175.1804
300.791931 84.161 175.3283
301.128387 84.161 175.5750
301.464844 84.190 175.7426
301.801300 84.228 175.7065
302.137756 84.250 175.4860
302.474213 84.239 175.2280
302.810669 84.202 175.1060
303.147125 84.162 175.2037
303.483582 84.146 175.4550
303.820038 84.161 175.6888
304.156494 84.195 175.7526
304.492950 84.220 175.6199
304.829407 84.218 175.4020
305.165863 84.188 175.2662
305.502319 84.149 175.3213
305.838776 84.128 175.5408
306.175232 84.137 175.7775
306.511688 84.168 175.8678
306.848145 84.198 175.7490
307.184601 84.202 175.4998
307.521057 84.175 175.2845
307.857513 84.131 175.2449
308.193970 84.096 175.4053
308.530426 84.091 175.6523
308.866882 84.114 175.8132
309.203339 84.145 175.7800
309.539795 84.160 175.5837
309.876251 84.146 175.3699
310.212708 84.112 175.2978
310.549164 84.081 175.4306
310.885620 84.078 175.6829
311.222076 84.108 175.8735
311.558533 84.153 175.8543
311.894989 84.184 175.6171
312.231445 84.180 175.3006
312.567902 84.142 175.1024
312.904358 84.094 175.1531
313.240814 84.068 175.4250
313.577271 84.079 175.7416
313.913727 84.121 175.8971
314.250183 84.164 175.8008
314.586639 84.180 175.5341
314.923096 84.157 175.2894
315.259552 84.112 175.2437
315.596008 84.075 175.4395
315.932465 84.071 175.7508
316.268921 84.101 175.9688
316.605377 84.142 175.9532
316.941833 84.164 175.7294
317.278290 84.149 175.4651
317.614746 84.105 175.3563
317.951202 84.061 175.4949
318.287659 84.045 175.7999
318.624115 84.068 176.0662
318.960571 84.111 176.1122
319.297028 84.143 175.9087
319.633484 84.140 175.5963
319.969940 84.099 175.3903
320.306396 84.046 175.4415
