* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: May 7, 2023 8:41:16 AM
* REW Settings:
134.582520 85.448 178.9551
134.918976 85.444 178.9289
135.255432 85.436 178.8944
135.591888 85.424 178.8710
135.928345 85.411 178.8755
136.264801 85.400 178.9106
136.601257 85.395 178.9608
136.937714 85.396 178.9987
137.274170 85.401 178.9985
137.610626 85.408 178.9493
137.947083 85.411 178.8602
138.283539 85.409 178.7543
138.619995 85.402 178.6558
138.956451 85.393 178.5787
139.292908 85.385 178.5226
139.629364 85.378 178.4771
139.965820 85.372 178.4320
140.302277 85.367 178.3847
140.638733 85.361 178.3417
140.975189 85.355 178.3121
141.311646 85.351 178.2990
141.648102 85.348 178.2954
141.984558 85.349 178.2870
142.321014 85.351 178.2609
142.657471 85.351 178.2150
142.993927 85.349 178.1610
143.330383 85.342 178.1188
143.666840 85.334 178.1047
144.003296 85.329 178.1203
144.339752 85.328 178.1486
144.676208 85.332 178.1610
145.012665 85.339 178.1327
145.349121 85.344 178.0570
145.685577 85.342 177.9510
146.022034 85.332 177.8488
146.358490 85.316 177.7846
146.694946 85.298 177.7758
147.031403 85.285 177.8135
147.367859 85.278 177.8678
147.704315 85.279 177.9044
148.040771 85.282 177.9033
148.377228 85.284 177.8684
148.713684 85.281 177.8223
149.050140 85.276 177.7902
149.386597 85.271 177.7834
149.723053 85.269 177.7924
150.059509 85.272 177.7929
150.395966 85.278 177.7620
150.732422 85.283 177.6929
151.068878 85.282 177.5993
151.405334 85.276 177.5067
151.741791 85.266 177.4373
152.078247 85.254 177.3983
152.414703 85.245 177.3806
152.751160 85.237 177.3686
153.087616 85.230 177.3527
153.424072 85.221 177.3368
153.760529 85.212 177.3336
154.096985 85.202 177.3532
154.433441 85.196 177.3921
154.769897 85.194 177.4326
155.106354 85.197 177.4526
155.442810 85.200 177.4407
155.779266 85.201 177.4052
156.115723 85.197 177.3691
156.452179 85.191 177.3561
156.788635 85.186 177.3735
157.125092 85.187 177.4053
157.461548 85.194 177.4207
157.798004 85.205 177.3928
158.134460 85.214 177.3159
158.470917 85.217 177.2086
158.807373 85.213 177.1029
159.143829 85.205 177.0241
159.480286 85.196 176.9766
159.816742 85.190 176.9436
160.153198 85.185 176.9017
160.489655 85.180 176.8408
160.826111 85.171 176.7737
161.162567 85.155 176.7298
161.499023 85.139 176.7342
161.835480 85.125 176.7877
162.171936 85.121 176.8604
162.508392 85.124 176.9064
162.844849 85.131 176.8917
163.181305 85.134 176.8170
163.517761 85.126 176.7208
163.854218 85.108 176.6589
164.190674 85.087 176.6727
164.527130 85.070 176.7639
164.863586 85.065 176.8918
165.200043 85.072 176.9962
165.536499 85.086 177.0332
165.872955 85.097 177.0002
166.209412 85.100 176.9351
166.545868 85.094 176.8901
166.882324 85.087 176.8982
167.218781 85.086 176.9511
167.555237 85.095 177.0035
167.891693 85.111 177.0024
168.228149 85.127 176.9218
168.564606 85.133 176.7809
168.901062 85.127 176.6344
169.237518 85.111 176.5408
169.573975 85.093 176.5277
169.910431 85.082 176.5750
170.246887 85.083 176.6262
170.583344 85.092 176.6237
170.919800 85.100 176.5446
171.256256 85.099 176.4146
171.592712 85.086 176.2923
171.929169 85.065 176.2335
172.265625 85.046 176.2563
172.602081 85.036 176.3281
172.938538 85.040 176.3835
173.274994 85.051 176.3632
173.611450 85.058 176.2507
173.947906 85.054 176.0826
174.284363 85.034 175.9294
174.620819 85.004 175.8575
174.957275 84.973 175.8934
175.293732 84.954 176.0089
175.630188 84.950 176.1374
175.966644 84.958 176.2112
176.303101 84.968 176.1991
176.639557 84.971 176.1203
176.976013 84.962 176.0305
177.312469 84.944 175.9892
177.648926 84.924 176.0272
177.985382 84.912 176.1307
178.321838 84.912 176.2499
178.658295 84.923 176.3272
178.994751 84.938 176.3284
179.331207 84.948 176.2593
179.667664 84.948 176.1599
180.004120 84.937 176.0815
180.340576 84.922 176.0605
180.677032 84.910 176.1002
181.013489 84.906 176.1709
181.349945 84.911 176.2264
181.686401 84.921 176.2291
182.022858 84.930 176.1684
182.359314 84.932 176.0656
182.695770 84.925 175.9610
183.032227 84.910 175.8947
183.368683 84.895 175.8870
183.705139 84.883 175.9301
184.041595 84.880 175.9936
184.378052 84.884 176.0400
184.714508 84.893 176.0429
185.050964 84.901 175.9973
185.387421 84.905 175.9185
185.723877 84.902 175.8321
186.060333 84.895 175.7617
186.396790 84.885 175.7193
186.733246 84.877 175.7034
187.069702 84.870 175.7034
187.406158 84.867 175.7057
187.742615 84.865 175.7004
188.079071 84.863 175.6833
188.415527 84.861 175.6560
188.751984 84.859 175.6230
189.088440 84.855 175.5903
189.424896 84.851 175.5624
189.761353 84.847 175.5409
190.097809 84.844 175.5230
190.434265 84.843 175.5020
190.770721 84.842 175.4700
191.107178 84.842 175.4234
191.443634 84.840 175.3660
191.780090 84.835 175.3101
192.116547 84.827 175.2712
192.453003 84.819 175.2601
192.789459 84.814 175.2762
193.125916 84.813 175.3063
193.462372 84.816 175.3312
193.798828 84.821 175.3370
194.135284 84.826 175.3230
194.471741 84.828 175.3032
194.808197 84.826 175.2974
195.144653 84.824 175.3198
195.481110 84.824 175.3689
195.817566 84.828 175.4285
196.154022 84.835 175.4760
196.490479 84.843 175.4958
196.826935 84.849 175.4877
197.163391 84.850 175.4661
197.499847 84.845 175.4514
197.836304 84.836 175.4595
198.172760 84.825 175.4959
198.509216 84.815 175.5551
198.845673 84.807 175.6266
199.182129 84.800 175.7000
199.518585 84.795 175.7668
199.855042 84.792 175.8205
200.191498 84.789 175.8549
200.527954 84.786 175.8663
200.864410 84.780 175.8568
201.200867 84.772 175.8366
201.537323 84.760 175.8208
201.873779 84.747 175.8212
202.210236 84.736 175.8383
202.546692 84.730 175.8587
202.883148 84.728 175.8613
203.219604 84.728 175.8296
203.556061 84.727 175.7622
203.892517 84.722 175.6748
204.228973 84.713 175.5920
204.565430 84.700 175.5350
204.901886 84.687 175.5112
205.238342 84.678 175.5136
205.574799 84.674 175.5265
205.911255 84.674 175.5355
206.247711 84.676 175.5327
206.584167 84.680 175.5168
206.920624 84.684 175.4889
207.257080 84.687 175.4497
207.593536 84.689 175.4006
207.929993 84.688 175.3467
208.266449 84.684 175.2982
208.602905 84.677 175.2667
208.939362 84.669 175.2597
209.275818 84.662 175.2754
209.612274 84.657 175.3028
209.948730 84.654 175.3289
210.285187 84.652 175.3458
210.621643 84.650 175.3544
210.958099 84.648 175.3616
211.294556 84.645 175.3731
211.631012 84.643 175.3877
211.967468 84.642 175.3973
212.303925 84.643 175.3927
212.640381 84.643 175.3704
212.976837 84.641 175.3352
213.313293 84.637 175.2979
213.649750 84.631 175.2686
213.986206 84.624 175.2521
214.322662 84.618 175.2474
214.659119 84.612 175.2515
214.995575 84.608 175.2623
215.332031 84.605 175.2787
215.668488 84.604 175.2975
216.004944 84.605 175.3110
216.341400 84.609 175.3083
216.677856 84.612 175.2820
217.014313 84.613 175.2351
217.350769 84.608 175.1841
217.687225 84.598 175.1532
218.023682 84.586 175.1625
218.360138 84.576 175.2166
218.696594 84.571 175.2994
219.033051 84.574 175.3807
219.369507 84.583 175.4299
219.705963 84.594 175.4305
220.042419 84.602 175.3868
220.378876 84.603 175.3200
220.715332 84.598 175.2571
221.051788 84.589 175.2191
221.388245 84.578 175.2132
221.724701 84.570 175.2329
222.061157 84.565 175.2635
222.397614 84.563 175.2896
222.734070 84.563 175.3011
223.070526 84.564 175.2948
223.406982 84.564 175.2734
223.743439 84.562 175.2438
224.079895 84.559 175.2134
224.416351 84.553 175.1893
224.752808 84.547 175.1755
225.089264 84.542 175.1726
225.425720 84.537 175.1777
225.762177 84.533 175.1858
226.098633 84.531 175.1923
226.435089 84.530 175.1948
226.771545 84.528 175.1940
227.108002 84.527 175.1915
227.444458 84.526 175.1873
227.780914 84.525 175.1796
228.117371 84.524 175.1655
228.453827 84.522 175.1445
228.790283 84.518 175.1215
229.126740 84.511 175.1059
229.463196 84.504 175.1076
229.799652 84.496 175.1307
230.136108 84.492 175.1698
230.472565 84.491 175.2112
230.809021 84.492 175.2394
231.145477 84.495 175.2454
231.481934 84.497 175.2317
231.818390 84.495 175.2103
232.154846 84.492 175.1957
232.491302 84.487 175.1960
232.827759 84.484 175.2085
233.164215 84.484 175.2208
233.500671 84.485 175.2193
233.837128 84.486 175.1977
234.173584 84.485 175.1612
234.510040 84.481 175.1243
234.846497 84.473 175.1029
235.182953 84.466 175.1052
235.519409 84.460 175.1271
235.855865 84.459 175.1539
236.192322 84.460 175.1680
236.528778 84.463 175.1583
236.865234 84.465 175.1258
237.201691 84.462 175.0829
237.538147 84.457 175.0470
237.874603 84.449 175.0313
238.211060 84.441 175.0387
238.547516 84.436 175.0611
238.883972 84.433 175.0847
239.220428 84.433 175.0981
239.556885 84.432 175.0984
239.893341 84.429 175.0924
240.229797 84.425 175.0910
240.566254 84.420 175.1024
240.902710 84.416 175.1267
241.239166 84.414 175.1560
241.575623 84.415 175.1792
241.912079 84.416 175.1888
242.248535 84.417 175.1844
242.584991 84.417 175.1719
242.921448 84.415 175.1584
243.257904 84.413 175.1479
243.594360 84.410 175.1393
243.930817 84.408 175.1287
244.267273 84.405 175.1142
244.603729 84.402 175.0979
244.940186 84.397 175.0858
245.276642 84.392 175.0831
245.613098 84.388 175.0905
245.949554 84.386 175.1026
246.286011 84.385 175.1110
246.622467 84.385 175.1089
246.958923 84.385 175.0953
247.295380 84.384 175.0754
247.631836 84.381 175.0571
247.968292 84.377 175.0467
248.304749 84.374 175.0454
248.641205 84.370 175.0498
248.977661 84.368 175.0548
249.314117 84.365 175.0574
249.650574 84.362 175.0585
249.987030 84.359 175.0620
250.323486 84.355 175.0718
250.659943 84.351 175.0892
250.996399 84.348 175.1119
251.332855 84.346 175.1345
251.669312 84.346 175.1512
252.005768 84.346 175.1581
252.342224 84.346 175.1542
252.678680 84.344 175.1416
253.015137 84.342 175.1244
253.351593 84.337 175.1076
253.688049 84.332 175.0963
254.024506 84.326 175.0940
254.360962 84.320 175.1022
254.697418 84.315 175.1195
255.033875 84.311 175.1417
255.370331 84.310 175.1633
255.706787 84.309 175.1797
256.043243 84.310 175.1882
256.379700 84.311 175.1885
256.716156 84.312 175.1818
257.052612 84.313 175.1697
257.389069 84.312 175.1541
257.725525 84.311 175.1372
258.061981 84.308 175.1231
258.398438 84.304 175.1169
258.734894 84.299 175.1232
259.071350 84.295 175.1426
259.407806 84.293 175.1697
259.744263 84.293 175.1944
260.080719 84.295 175.2064
260.417175 84.296 175.2008
260.753632 84.295 175.1818
261.090088 84.291 175.1615
261.426544 84.285 175.1544
261.763000 84.278 175.1688
262.099457 84.272 175.2024
262.435913 84.270 175.2426
262.772369 84.271 175.2726
263.108826 84.273 175.2803
263.445282 84.275 175.2638
263.781738 84.274 175.2319
264.118195 84.271 175.1993
264.454651 84.264 175.1791
264.791107 84.258 175.1769
265.127563 84.253 175.1887
265.464020 84.251 175.2038
265.800476 84.251 175.2103
266.136932 84.251 175.2010
266.473389 84.251 175.1764
266.809845 84.249 175.1449
267.146301 84.243 175.1188
267.482758 84.237 175.1090
267.819214 84.230 175.1201
268.155670 84.225 175.1478
268.492126 84.223 175.1811
268.828583 84.224 175.2076
269.165039 84.225 175.2195
269.501495 84.227 175.2169
269.837952 84.226 175.2072
270.174408 84.224 175.2001
270.510864 84.221 175.2023
270.847321 84.217 175.2137
271.183777 84.215 175.2294
271.520233 84.214 175.2436
271.856689 84.213 175.2536
272.193146 84.211 175.2615
272.529602 84.210 175.2707
272.866058 84.208 175.2825
273.202515 84.208 175.2940
273.538971 84.208 175.2998
273.875427 84.208 175.2961
274.211884 84.207 175.2840
274.548340 84.205 175.2694
274.884796 84.202 175.2591
275.221252 84.198 175.2559
275.557709 84.195 175.2575
275.894165 84.192 175.2588
276.230621 84.189 175.2568
276.567078 84.185 175.2544
276.903534 84.180 175.2585
277.239990 84.175 175.2756
277.576447 84.171 175.3057
277.912903 84.170 175.3403
278.249359 84.171 175.3668
278.585815 84.174 175.3759
278.922272 84.175 175.3674
279.258728 84.174 175.3511
279.595184 84.171 175.3406
279.931641 84.167 175.3450
280.268097 84.164 175.3629
280.604553 84.164 175.3832
280.941010 84.165 175.3916
281.277466 84.167 175.3795
281.613922 84.168 175.3492
281.950378 84.164 175.3126
282.286835 84.158 175.2849
282.623291 84.150 175.2767
282.959747 84.143 175.2888
283.296204 84.137 175.3138
283.632660 84.134 175.3407
283.969116 84.132 175.3620
284.305573 84.130 175.3766
284.642029 84.129 175.3884
284.978485 84.127 175.4019
285.314941 84.127 175.4166
285.651398 84.128 175.4269
285.987854 84.129 175.4245
286.324310 84.130 175.4051
286.660767 84.129 175.3728
286.997223 84.124 175.3402
287.333679 84.116 175.3229
287.670135 84.106 175.3318
288.006592 84.098 175.3669
288.343048 84.094 175.4163
288.679504 84.094 175.4619
289.015961 84.096 175.4892
289.352417 84.098 175.4936
289.688873 84.099 175.4822
290.025330 84.097 175.4692
290.361786 84.093 175.4668
290.698242 84.089 175.4791
291.034698 84.088 175.5001
291.371155 84.088 175.5181
291.707611 84.090 175.5228
292.044067 84.092 175.5106
292.380524 84.092 175.4864
292.716980 84.090 175.4605
293.053436 84.086 175.4430
293.389893 84.081 175.4390
293.726349 84.076 175.4474
294.062805 84.073 175.4628
294.399261 84.072 175.4777
294.735718 84.071 175.4875
295.072174 84.070 175.4910
295.408630 84.069 175.4909
295.745087 84.067 175.4916
296.081543 84.064 175.4967
296.417999 84.061 175.5074
296.754456 84.059 175.5219
297.090912 84.058 175.5365
297.427368 84.057 175.5474
297.763824 84.056 175.5531
298.100281 84.055 175.5548
298.436737 84.053 175.5556
298.773193 84.050 175.5581
299.109650 84.047 175.5632
299.446106 84.045 175.5696
299.782562 84.042 175.5752
300.119019 84.040 175.5793
300.455475 84.037 175.5833
300.791931 84.034 175.5899
301.128387 84.032 175.6003
301.464844 84.030 175.6131
301.801300 84.029 175.6243
302.137756 84.029 175.6298
302.474213 84.029 175.6281
302.810669 84.029 175.6215
303.147125 84.027 175.6140
303.483582 84.025 175.6090
303.820038 84.024 175.6064
304.156494 84.022 175.6039
304.492950 84.020 175.5997
304.829407 84.018 175.5946
305.165863 84.015 175.5925
305.502319 84.011 175.5977
305.838776 84.007 175.6113
306.175232 84.004 175.6302
306.511688 84.002 175.6495
306.848145 83.999 175.6668
307.184601 83.997 175.6847
307.521057 83.994 175.7086
307.857513 83.992 175.7417
308.193970 83.992 175.7792
308.530426 83.995 175.8088
308.866882 84.000 175.8168
309.203339 84.004 175.7968
309.539795 84.004 175.7561
309.876251 84.000 175.7122
310.212708 83.992 175.6846
310.549164 83.983 175.6832
310.885620 83.976 175.7041
311.222076 83.971 175.7332
311.558533 83.969 175.7563
311.894989 83.968 175.7686
312.231445 83.966 175.7752
312.567902 83.963 175.7852
312.904358 83.961 175.8021
313.240814 83.961 175.8196
313.577271 83.963 175.8256
313.913727 83.965 175.8127
314.250183 83.964 175.7854
314.586639 83.959 175.7599
314.923096 83.951 175.7551
315.259552 83.944 175.7804
315.596008 83.939 175.8297
315.932465 83.938 175.8847
316.268921 83.942 175.9257
316.605377 83.946 175.9426
316.941833 83.950 175.9387
317.278290 83.951 175.9252
317.614746 83.949 175.9131
317.951202 83.947 175.9066
318.287659 83.944 175.9041
318.624115 83.940 175.9042
318.960571 83.935 175.9094
319.297028 83.931 175.9252
319.633484 83.927 175.9542
319.969940 83.925 175.9898
320.306396 83.927 176.0168
320.642853 83.931 176.0193
320.979309 83.934 175.9918
321.315765 83.933 175.9446
