* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 5, 2023 9:33:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 5 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
261.840799 82.196 151.0156
262.207010 82.189 151.0222
262.573221 82.181 151.0278
262.939432 82.173 151.0324
263.305643 82.165 151.0359
263.671854 82.157 151.0385
264.038065 82.148 151.0400
264.404276 82.140 151.0407
264.770486 82.131 151.0405
265.136697 82.123 151.0396
265.502908 82.114 151.0381
265.869119 82.105 151.0360
266.235330 82.095 151.0335
266.601541 82.086 151.0306
266.967752 82.077 151.0276
267.333963 82.067 151.0243
267.700174 82.058 151.0210
268.066385 82.048 151.0178
268.432596 82.038 151.0146
268.798806 82.028 151.0118
269.165017 82.018 151.0095
269.531228 82.008 151.0079
269.897439 81.998 151.0071
270.263650 81.988 151.0074
270.629861 81.978 151.0090
270.996072 81.968 151.0119
271.362283 81.958 151.0163
271.728494 81.948 151.0222
272.094705 81.938 151.0296
272.460916 81.929 151.0385
272.827126 81.919 151.0486
273.193337 81.910 151.0601
273.559548 81.901 151.0729
273.925759 81.892 151.0869
274.291970 81.883 151.1022
274.658181 81.874 151.1187
275.024392 81.866 151.1366
275.390603 81.857 151.1559
275.756814 81.849 151.1766
276.123025 81.841 151.1987
276.489235 81.833 151.2223
276.855446 81.825 151.2473
277.221657 81.818 151.2736
277.587868 81.810 151.3011
277.954079 81.803 151.3299
278.320290 81.796 151.3597
278.686501 81.789 151.3906
279.052712 81.782 151.4223
279.418923 81.776 151.4549
279.785134 81.769 151.4882
280.151345 81.763 151.5222
280.517555 81.757 151.5566
280.883766 81.751 151.5914
281.249977 81.745 151.6265
281.616188 81.739 151.6616
281.982399 81.734 151.6966
282.348610 81.729 151.7312
282.714821 81.723 151.7653
283.081032 81.718 151.7987
283.447243 81.713 151.8312
283.813454 81.708 151.8626
284.179665 81.703 151.8929
284.545875 81.698 151.9219
284.912086 81.693 151.9495
285.278297 81.688 151.9758
285.644508 81.683 152.0007
286.010719 81.678 152.0242
286.376930 81.673 152.0463
286.743141 81.668 152.0673
287.109352 81.663 152.0870
287.475563 81.657 152.1056
287.841774 81.651 152.1231
288.207985 81.646 152.1396
288.574195 81.640 152.1551
288.940406 81.635 152.1693
289.306617 81.629 152.1822
289.672828 81.623 152.1936
290.039039 81.618 152.2031
290.405250 81.612 152.2107
290.771461 81.606 152.2160
291.137672 81.601 152.2191
291.503883 81.595 152.2198
291.870094 81.589 152.2183
292.236305 81.582 152.2148
292.602515 81.576 152.2096
292.968726 81.569 152.2031
293.334937 81.562 152.1956
293.701148 81.555 152.1876
294.067359 81.547 152.1791
294.433570 81.540 152.1707
294.799781 81.532 152.1623
295.165992 81.524 152.1542
295.532203 81.515 152.1464
295.898414 81.507 152.1392
296.264625 81.499 152.1326
296.630835 81.490 152.1268
296.997046 81.482 152.1220
297.363257 81.473 152.1184
297.729468 81.464 152.1163
298.095679 81.455 152.1158
298.461890 81.447 152.1169
298.828101 81.438 152.1199
299.194312 81.430 152.1246
299.560523 81.421 152.1307
299.926734 81.413 152.1382
300.292944 81.405 152.1468
300.659155 81.398 152.1561
301.025366 81.390 152.1660
301.391577 81.383 152.1764
301.757788 81.375 152.1871
302.123999 81.368 152.1983
302.490210 81.361 152.2100
302.856421 81.354 152.2224
303.222632 81.347 152.2357
303.588843 81.339 152.2502
303.955054 81.332 152.2660
304.321264 81.325 152.2834
304.687475 81.318 152.3024
305.053686 81.311 152.3231
305.419897 81.304 152.3455
