* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 14, 2023 7:26:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 14 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
156.005847 86.104 152.0419
156.372058 86.092 152.0197
156.738269 86.080 151.9979
157.104480 86.069 151.9766
157.470690 86.057 151.9556
157.836901 86.046 151.9350
158.203112 86.034 151.9145
158.569323 86.023 151.8942
158.935534 86.012 151.8739
159.301745 86.000 151.8535
159.667956 85.989 151.8331
160.034167 85.977 151.8126
160.400378 85.966 151.7921
160.766589 85.954 151.7717
161.132800 85.942 151.7514
161.499010 85.929 151.7315
161.865221 85.917 151.7121
162.231432 85.904 151.6934
162.597643 85.891 151.6755
162.963854 85.878 151.6588
163.330065 85.864 151.6432
163.696276 85.851 151.6289
164.062487 85.838 151.6159
164.428698 85.824 151.6041
164.794909 85.811 151.5934
165.161120 85.798 151.5837
165.527330 85.785 151.5748
165.893541 85.772 151.5664
166.259752 85.760 151.5584
166.625963 85.748 151.5505
166.992174 85.736 151.5424
167.358385 85.725 151.5341
167.724596 85.714 151.5251
168.090807 85.703 151.5152
168.457018 85.692 151.5041
168.823229 85.682 151.4916
169.189440 85.672 151.4774
169.555650 85.661 151.4614
169.921861 85.651 151.4434
170.288072 85.641 151.4236
170.654283 85.630 151.4021
171.020494 85.620 151.3793
171.386705 85.609 151.3557
171.752916 85.597 151.3317
172.119127 85.585 151.3080
172.485338 85.573 151.2850
172.851549 85.561 151.2631
173.217760 85.548 151.2429
173.583970 85.535 151.2242
173.950181 85.522 151.2072
174.316392 85.510 151.1917
174.682603 85.497 151.1772
175.048814 85.485 151.1634
175.415025 85.472 151.1499
175.781236 85.460 151.1362
176.147447 85.449 151.1219
176.513658 85.437 151.1068
176.879869 85.426 151.0908
177.246080 85.415 151.0737
177.612290 85.404 151.0556
177.978501 85.393 151.0368
178.344712 85.382 151.0174
178.710923 85.371 150.9977
179.077134 85.361 150.9778
179.443345 85.350 150.9580
179.809556 85.339 150.9383
180.175767 85.329 150.9188
180.541978 85.318 150.8996
180.908189 85.308 150.8807
181.274399 85.298 150.8619
181.640610 85.287 150.8432
182.006821 85.277 150.8245
182.373032 85.267 150.8058
