* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: May 7, 2023 8:28:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = KZ D-Fi R B = CorrectV2
* Measurement: KZ D-Fi L
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
88.151550 83.055 178.0551
88.488007 83.061 177.7327
88.824463 83.049 177.4001
89.160919 83.023 177.1487
89.497375 82.995 177.0150
89.833832 82.975 176.9807
90.170288 82.967 176.9988
90.506744 82.971 177.0222
90.843201 82.984 177.0201
91.179657 83.001 176.9793
91.516113 83.017 176.8979
91.852570 83.028 176.7827
92.189026 83.032 176.6495
92.525482 83.028 176.5217
92.861938 83.015 176.4259
93.198395 82.997 176.3806
93.534851 82.979 176.3873
93.871307 82.965 176.4280
94.207764 82.956 176.4722
94.544220 82.952 176.4894
94.880676 82.948 176.4622
95.217133 82.943 176.3906
95.553589 82.932 176.2892
95.890045 82.916 176.1793
96.226501 82.896 176.0795
96.562958 82.875 176.0003
96.899414 82.856 175.9425
97.235870 82.840 175.8990
97.572327 82.830 175.8592
97.908783 82.824 175.8120
98.245239 82.822 175.7484
98.581696 82.824 175.6623
98.918152 82.826 175.5504
99.254608 82.827 175.4131
99.591064 82.826 175.2550
99.927521 82.820 175.0869
100.263977 82.807 174.9258
100.600433 82.787 174.7936
100.936890 82.761 174.7124
101.273346 82.734 174.6982
101.609802 82.709 174.7528
101.946259 82.692 174.8604
102.282715 82.686 174.9872
102.619171 82.691 175.0908
102.955627 82.702 175.1322
103.292084 82.714 175.0916
103.628540 82.720 174.9766
103.964996 82.715 174.8209
104.301453 82.697 174.6734
104.637909 82.671 174.5777
104.974365 82.644 174.5533
105.310822 82.625 174.5845
105.647278 82.616 174.6259
105.983734 82.619 174.6245
106.320190 82.625 174.5465
106.656647 82.629 174.3943
106.993103 82.623 174.2047
107.329559 82.608 174.0286
107.666016 82.588 173.9044
108.002472 82.569 173.8395
108.338928 82.558 173.8096
108.675385 82.554 173.7771
109.011841 82.553 173.7163
109.348297 82.552 173.6290
109.684753 82.546 173.5400
110.021210 82.536 173.4781
110.357666 82.527 173.4549
110.694122 82.522 173.4552
111.030579 82.522 173.4472
111.367035 82.525 173.4035
111.703491 82.525 173.3191
112.039948 82.518 173.2146
112.376404 82.504 173.1222
112.712860 82.486 173.0656
113.049316 82.467 173.0461
113.385773 82.453 173.0443
113.722229 82.442 173.0345
114.058685 82.433 173.0027
114.395142 82.423 172.9540
114.731598 82.410 172.9064
115.068054 82.398 172.8759
115.404510 82.389 172.8627
115.740967 82.385 172.8496
116.077423 82.387 172.8115
116.413879 82.390 172.7332
116.750336 82.390 172.6214
117.086792 82.383 172.5059
117.423248 82.370 172.4268
117.759705 82.356 172.4138
118.096161 82.347 172.4667
118.432617 82.351 172.5475
118.769073 82.368 172.5921
119.105530 82.391 172.5401
119.441986 82.409 172.3690
119.778442 82.408 172.1154
120.114899 82.381 171.8701
120.451355 82.330 171.7461
120.787811 82.269 171.8286
121.124268 82.222 172.1246
121.460724 82.206 172.5423
121.797180 82.229 172.9214
122.133636 82.279 173.1085
122.470093 82.333 173.0317
122.806549 82.368 172.7303
123.143005 82.368 172.3275
123.479462 82.336 171.9713
123.815918 82.283 171.7686
124.152374 82.232 171.7444
124.488831 82.196 171.8397
124.825287 82.182 171.9540
125.161743 82.183 172.0042
125.498199 82.188 171.9631
125.834656 82.189 171.8582
126.171112 82.182 171.7396
126.507568 82.171 171.6441
126.844025 82.162 171.5762
127.180481 82.156 171.5164
127.516937 82.153 171.4443
127.853394 82.148 171.3591
128.189850 82.140 171.2800
128.526306 82.129 171.2299
128.862762 82.120 171.2149
129.199219 82.115 171.2159
129.535675 82.115 171.2012
129.872131 82.116 171.1513
130.208588 82.110 171.0770
130.545044 82.097 171.0181
130.881500 82.077 171.0197
131.217957 82.060 171.1005
131.554413 82.054 171.2329
131.890869 82.062 171.3519
132.227325 82.081 171.3893
132.563782 82.098 171.3152
132.900238 82.103 171.1577
133.236694 82.091 170.9899
133.573151 82.065 170.8907
133.909607 82.035 170.9005
134.246063 82.015 170.9963
134.582520 82.011 171.1048
134.918976 82.018 171.1462
135.255432 82.025 171.0846
135.591888 82.020 170.9508
135.928345 81.999 170.8249
136.264801 81.965 170.7901
136.601257 81.933 170.8836
136.937714 81.917 171.0712
137.274170 81.922 171.2633
137.610626 81.944 171.3643
137.947083 81.970 171.3251
138.283539 81.986 171.1656
138.619995 81.984 170.9588
138.956451 81.965 170.7894
139.292908 81.938 170.7123
139.629364 81.913 170.7291
139.965820 81.899 170.7946
140.302277 81.898 170.8452
140.638733 81.902 170.8339
140.975189 81.906 170.7506
141.311646 81.901 170.6209
141.648102 81.886 170.4888
141.984558 81.863 170.3956
142.321014 81.837 170.3637
142.657471 81.815 170.3906
142.993927 81.801 170.4520
143.330383 81.796 170.5122
143.666840 81.801 170.5370
144.003296 81.809 170.5049
144.339752 81.816 170.4146
144.676208 81.817 170.2841
145.012665 81.811 170.1437
145.349121 81.798 170.0242
145.685577 81.781 169.9450
146.022034 81.766 169.9080
146.358490 81.754 169.9001
146.694946 81.746 169.9026
147.031403 81.741 169.9019
147.367859 81.738 169.8950
147.704315 81.734 169.8872
148.040771 81.730 169.8849
148.377228 81.728 169.8885
148.713684 81.727 169.8914
149.050140 81.727 169.8852
149.386597 81.726 169.8667
149.723053 81.724 169.8423
150.059509 81.718 169.8247
150.395966 81.711 169.8247
150.732422 81.705 169.8430
151.068878 81.702 169.8686
151.405334 81.700 169.8846
151.741791 81.700 169.8800
152.078247 81.697 169.8568
152.414703 81.690 169.8297
152.751160 81.681 169.8154
153.087616 81.672 169.8204
153.424072 81.666 169.8337
153.760529 81.662 169.8330
154.096985 81.658 169.8008
154.433441 81.651 169.7399
154.769897 81.636 169.6765
155.106354 81.616 169.6464
155.442810 81.597 169.6705
155.779266 81.584 169.7352
156.115723 81.583 169.7946
156.452179 81.589 169.7958
156.788635 81.595 169.7150
157.125092 81.591 169.5778
157.461548 81.575 169.4489
157.798004 81.551 169.3941
158.134460 81.531 169.4362
158.470917 81.527 169.5329
158.807373 81.539 169.5979
159.143829 81.561 169.5563
159.480286 81.578 169.3981
159.816742 81.578 169.1909
160.153198 81.560 169.0433
160.489655 81.537 169.0372
160.826111 81.528 169.1682
161.162567 81.548 169.3333
161.499023 81.593 169.3837
161.835480 81.646 169.2141
162.171936 81.682 168.8258
162.508392 81.682 168.3285
162.844849 81.642 167.8851
163.181305 81.574 167.6372
163.517761 81.500 167.6422
163.854218 81.441 167.8552
164.190674 81.407 168.1652
164.527130 81.395 168.4628
164.863586 81.396 168.6942
165.200043 81.400 168.8669
165.536499 81.403 169.0142
165.872955 81.408 169.1534
166.209412 81.419 169.2671
166.545868 81.434 169.3204
166.882324 81.447 169.2942
167.218781 81.451 169.2074
167.555237 81.443 169.1112
167.891693 81.425 169.0581
168.228149 81.407 169.0693
168.564606 81.394 169.1222
168.901062 81.391 169.1669
169.237518 81.392 169.1621
169.573975 81.390 169.1029
169.910431 81.381 169.0225
170.246887 81.365 168.9685
170.583344 81.348 168.9697
170.919800 81.337 169.0164
171.256256 81.336 169.0675
171.592712 81.341 169.0777
171.929169 81.348 169.0278
172.265625 81.348 168.9359
172.602081 81.339 168.8439
172.938538 81.325 168.7911
173.274994 81.310 168.7908
173.611450 81.299 168.8264
173.947906 81.294 168.8666
174.284363 81.292 168.8891
174.620819 81.289 168.8939
174.957275 81.283 168.8989
175.293732 81.278 168.9205
175.630188 81.274 168.9562
175.966644 81.276 168.9816
176.303101 81.280 168.9664
176.639557 81.281 168.8985
176.976013 81.274 168.7985
177.312469 81.256 168.7128
177.648926 81.230 168.6884
177.985382 81.206 168.7431
178.321838 81.192 168.8506
178.658295 81.191 168.9532
178.994751 81.198 168.9944
179.331207 81.206 168.9540
179.667664 81.205 168.8591
180.004120 81.194 168.7672
180.340576 81.176 168.7303
180.677032 81.160 168.7626
181.013489 81.153 168.8318
181.349945 81.158 168.8802
181.686401 81.167 168.8640
182.022858 81.173 168.7819
182.359314 81.168 168.6775
182.695770 81.154 168.6108
183.032227 81.137 168.6208
183.368683 81.127 168.6992
183.705139 81.129 168.7946
184.041595 81.141 168.8438
184.378052 81.155 168.8124
184.714508 81.161 168.7159
185.050964 81.153 168.6098
185.387421 81.135 168.5575
185.723877 81.114 168.5932
186.060333 81.100 168.7022
186.396790 81.100 168.8289
186.733246 81.110 168.9080
187.069702 81.123 168.9005
187.406158 81.129 168.8138
187.742615 81.123 168.6952
188.079071 81.104 168.6058
188.415527 81.079 168.5883
188.751984 81.059 168.6436
189.088440 81.049 168.7297
189.424896 81.049 168.7842
189.761353 81.055 168.7621
190.097809 81.054 168.6656
190.434265 81.041 168.5479
190.770721 81.016 168.4854
191.107178 80.989 168.5311
191.443634 80.975 168.6729
191.780090 80.982 168.8284
192.116547 81.008 168.8888
192.453003 81.037 168.7892
192.789459 81.050 168.5583
193.125916 81.036 168.3105
193.462372 81.001 168.1844
193.798828 80.962 168.2569
194.135284 80.944 168.4853
194.471741 80.956 168.7236
194.808197 80.989 168.8174
195.144653 81.019 168.7114
195.481110 81.023 168.4892
195.817566 80.996 168.3187
196.154022 80.952 168.3414
196.490479 80.921 168.5697
196.826935 80.922 168.8647
197.163391 80.953 169.0274
197.499847 80.987 168.9431
197.836304 80.995 168.6674
198.172760 80.962 168.3912
198.509216 80.901 168.3176
198.845673 80.847 168.5209
199.182129 80.831 168.8777
199.518585 80.861 169.1353
199.855042 80.912 169.0884
200.191498 80.946 168.7240
200.527954 80.932 168.2291
200.864410 80.872 167.8743
201.200867 80.798 167.8497
201.537323 80.754 168.1338
201.873779 80.768 168.4856
202.210236 80.833 168.5948
202.546692 80.909 168.2860
202.883148 80.949 167.6194
203.219604 80.925 166.8406
203.556061 80.840 166.2477
203.892517 80.724 166.0518
204.228973 80.619 166.2822
204.565430 80.557 166.7858
204.901886 80.545 167.3320
205.238342 80.565 167.7547
205.574799 80.595 168.0251
205.911255 80.619 168.2191
206.247711 80.640 168.4255
206.584167 80.667 168.6670
206.920624 80.710 168.8829
207.257080 80.765 168.9778
207.593536 80.816 168.8970
207.929993 80.848 168.6721
208.266449 80.848 168.4109
208.602905 80.821 168.2419
208.939362 80.783 168.2454
209.275818 80.755 168.4081
209.612274 80.748 168.6286
209.948730 80.761 168.7767
210.285187 80.780 168.7739
210.621643 80.786 168.6396
210.958099 80.767 168.4803
211.294556 80.728 168.4270
211.631012 80.688 168.5568
211.967468 80.668 168.8363
212.303925 80.683 169.1270
212.640381 80.726 169.2609
212.976837 80.775 169.1418
213.313293 80.801 168.8043
213.649750 80.788 168.3994
213.986206 80.738 168.1216
214.322662 80.672 168.1123
214.659119 80.621 168.3829
214.995575 80.611 168.7978
215.332031 80.644 169.1448
215.668488 80.702 169.2543
216.004944 80.756 169.0877
216.341400 80.778 168.7437
216.677856 80.762 168.3960
217.014313 80.716 168.2070
217.350769 80.664 168.2540
217.687225 80.630 168.4977
218.023682 80.627 168.8083
218.360138 80.653 169.0356
218.696594 80.693 169.0826
219.033051 80.728 168.9391
219.369507 80.741 168.6697
219.705963 80.729 168.3762
220.042419 80.693 168.1560
220.378876 80.646 168.0723
220.715332 80.602 168.1373
221.051788 80.571 168.3115
221.388245 80.561 168.5178
221.724701 80.570 168.6696
222.061157 80.590 168.7047
222.397614 80.606 168.6109
222.734070 80.607 168.4322
223.070526 80.589 168.2512
223.406982 80.555 168.1544
223.743439 80.517 168.1931
224.079895 80.488 168.3577
224.416351 80.478 168.5822
224.752808 80.487 168.7786
225.089264 80.507 168.8835
225.425720 80.526 168.8872
225.762177 80.535 168.8315
226.098633 80.532 168.7803
226.435089 80.523 168.7844
226.771545 80.514 168.8572
227.108002 80.513 168.9738
227.444458 80.523 169.0876
227.780914 80.541 169.1547
228.117371 80.561 169.1496
228.453827 80.577 169.0711
228.790283 80.583 168.9403
