* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Dec 4, 2022 10:31:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Dec 4 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
144.653309 80.391 166.5578
145.019520 80.383 166.5144
145.385731 80.375 166.4715
145.751941 80.369 166.4254
146.118152 80.362 166.3730
146.484363 80.354 166.3130
146.850574 80.346 166.2483
147.216785 80.335 166.1849
147.582996 80.323 166.1281
147.949207 80.311 166.0786
148.315418 80.300 166.0316
148.681629 80.290 165.9802
149.047840 80.279 165.9205
149.414051 80.267 165.8558
149.780261 80.254 165.7944
150.146472 80.240 165.7439
150.512683 80.227 165.7053
150.878894 80.216 165.6710
151.245105 80.208 165.6293
151.611316 80.200 165.5724
151.977527 80.192 165.5014
152.343738 80.182 165.4253
152.709949 80.170 165.3558
153.076160 80.158 165.2995
153.442371 80.147 165.2549
153.808581 80.137 165.2149
154.174792 80.129 165.1717
154.541003 80.121 165.1216
154.907214 80.113 165.0659
155.273425 80.104 165.0084
155.639636 80.095 164.9520
156.005847 80.085 164.8974
156.372058 80.075 164.8446
156.738269 80.064 164.7940
157.104480 80.054 164.7469
157.470690 80.043 164.7040
157.836901 80.033 164.6641
158.203112 80.023 164.6231
158.569323 80.015 164.5768
158.935534 80.006 164.5237
159.301745 79.996 164.4660
159.667956 79.985 164.4095
160.034167 79.973 164.3594
160.400378 79.961 164.3184
160.766589 79.951 164.2841
161.132800 79.941 164.2514
161.499010 79.933 164.2148
161.865221 79.926 164.1716
162.231432 79.918 164.1223
162.597643 79.910 164.0705
162.963854 79.901 164.0201
163.330065 79.891 163.9738
163.696276 79.882 163.9321
164.062487 79.873 163.8936
164.428698 79.865 163.8561
164.794909 79.858 163.8177
165.161120 79.850 163.7768
165.527330 79.843 163.7331
165.893541 79.835 163.6866
166.259752 79.826 163.6382
166.625963 79.817 163.5898
166.992174 79.807 163.5439
167.358385 79.797 163.5032
167.724596 79.787 163.4690
168.090807 79.777 163.4403
168.457018 79.769 163.4130
168.823229 79.762 163.3811
169.189440 79.755 163.3393
169.555650 79.748 163.2859
169.921861 79.740 163.2242
170.288072 79.729 163.1617
170.654283 79.717 163.1070
171.020494 79.704 163.0657
171.386705 79.691 163.0379
171.752916 79.681 163.0181
172.119127 79.672 162.9977
172.485338 79.665 162.9688
172.851549 79.658 162.9285
173.217760 79.650 162.8791
173.583970 79.640 162.8268
173.950181 79.629 162.7788
174.316392 79.618 162.7393
174.682603 79.607 162.7079
175.048814 79.597 162.6809
175.415025 79.588 162.6525
175.781236 79.579 162.6183
176.147447 79.571 162.5771
176.513658 79.562 162.5306
176.879869 79.551 162.4832
177.246080 79.540 162.4386
177.612290 79.529 162.3993
177.978501 79.518 162.3649
178.344712 79.507 162.3333
178.710923 79.496 162.3022
