* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: May 7, 2023 8:15:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = KZ LL L B = CorrectV2
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
198.852523 83.654 146.5149
199.218734 83.645 146.5643
199.584945 83.638 146.5989
199.951156 83.630 146.6188
200.317367 83.619 146.6380
200.683578 83.607 146.6733
201.049789 83.595 146.7321
201.415999 83.586 146.8062
201.782210 83.581 146.8756
202.148421 83.579 146.9221
202.514632 83.576 146.9413
202.880843 83.569 146.9471
203.247054 83.558 146.9626
203.613265 83.546 147.0046
203.979476 83.536 147.0714
204.345687 83.530 147.1434
204.711898 83.528 147.1956
205.078108 83.527 147.2140
205.444319 83.523 147.2046
205.810530 83.514 147.1881
206.176741 83.502 147.1857
206.542952 83.488 147.2064
206.909163 83.476 147.2437
207.275374 83.467 147.2833
207.641585 83.459 147.3144
208.007796 83.450 147.3365
208.374007 83.440 147.3572
208.740218 83.430 147.3843
209.106428 83.420 147.4201
209.472639 83.411 147.4601
209.838850 83.404 147.4984
210.205061 83.397 147.5320
210.571272 83.390 147.5618
210.937483 83.383 147.5900
211.303694 83.375 147.6181
211.669905 83.367 147.6464
212.036116 83.359 147.6767
212.402327 83.350 147.7137
212.768538 83.341 147.7626
213.134748 83.334 147.8232
213.500959 83.330 147.8859
213.867170 83.329 147.9339
214.233381 83.329 147.9524
214.599592 83.328 147.9394
214.965803 83.320 147.9107
215.332014 83.307 147.8937
215.698225 83.291 147.9129
216.064436 83.276 147.9750
216.430647 83.266 148.0638
216.796858 83.262 148.1491
217.163068 83.263 148.2043
217.529279 83.263 148.2228
217.895490 83.259 148.2198
218.261701 83.251 148.2214
218.627912 83.240 148.2469
218.994123 83.231 148.2965
219.360334 83.225 148.3537
219.726545 83.223 148.3978
220.092756 83.220 148.4198
220.458967 83.214 148.4281
220.825178 83.205 148.4417
221.191388 83.194 148.4763
221.557599 83.184 148.5334
221.923810 83.177 148.5998
222.290021 83.174 148.6563
222.656232 83.172 148.6908
223.022443 83.169 148.7044
223.388654 83.162 148.7094
223.754865 83.153 148.7202
224.121076 83.142 148.7457
224.487287 83.132 148.7853
224.853498 83.124 148.8323
225.219708 83.117 148.8784
225.585919 83.111 148.9178
225.952130 83.106 148.9496
226.318341 83.100 148.9756
226.684552 83.094 148.9993
227.050763 83.087 149.0240
227.416974 83.080 149.0521
227.783185 83.072 149.0847
228.149396 83.065 149.1219
228.515607 83.059 149.1620
228.881817 83.054 149.2029
229.248028 83.049 149.2418
229.614239 83.045 149.2762
229.980450 83.041 149.3049
230.346661 83.036 149.3287
230.712872 83.030 149.3513
231.079083 83.023 149.3772
231.445294 83.016 149.4104
231.811505 83.008 149.4509
232.177716 83.003 149.4936
232.543927 82.998 149.5310
232.910137 82.993 149.5576
233.276348 82.987 149.5745
233.642559 82.978 149.5906
234.008770 82.967 149.6178
234.374981 82.956 149.6640
234.741192 82.947 149.7267
235.107403 82.942 149.7926
235.473614 82.939 149.8449
235.839825 82.938 149.8725
236.206036 82.934 149.8777
236.572247 82.927 149.8755
236.938457 82.918 149.8852
237.304668 82.907 149.9189
237.670879 82.898 149.9737
238.037090 82.894 150.0323
238.403301 82.894 150.0723
238.769512 82.895 150.0792
239.135723 82.893 150.0550
239.501934 82.885 150.0184
239.868145 82.872 149.9962
240.234356 82.855 150.0105
240.600567 82.839 150.0690
240.966777 82.827 150.1615
241.332988 82.822 150.2647
241.699199 82.823 150.3527
242.065410 82.827 150.4075
242.431621 82.831 150.4257
242.797832 82.831 150.4175
243.164043 82.827 150.4023
243.530254 82.818 150.3990
243.896465 82.808 150.4191
244.262676 82.798 150.4627
244.628887 82.790 150.5199
244.995097 82.785 150.5771
245.361308 82.781 150.6246
245.727519 82.777 150.6609
246.093730 82.772 150.6917
246.459941 82.766 150.7250
246.826152 82.759 150.7655
247.192363 82.753 150.8116
247.558574 82.748 150.8573
247.924785 82.743 150.8966
248.290996 82.739 150.9274
248.657207 82.733 150.9525
249.023417 82.727 150.9774
249.389628 82.719 151.0067
249.755839 82.712 151.0413
250.122050 82.706 151.0781
250.488261 82.700 151.1121
250.854472 82.695 151.1395
251.220683 82.690 151.1603
251.586894 82.684 151.1796
251.953105 82.677 151.2045
252.319316 82.670 151.2395
252.685526 82.665 151.2824
253.051737 82.662 151.3235
253.417948 82.661 151.3505
253.784159 82.660 151.3573
254.150370 82.656 151.3504
254.516581 82.649 151.3475
254.882792 82.639 151.3673
255.249003 82.630 151.4167
255.615214 82.625 151.4845
255.981425 82.624 151.5464
256.347636 82.625 151.5807
256.713846 82.625 151.5844
257.080057 82.619 151.5759
257.446268 82.608 151.5856
257.812479 82.595 151.6358
258.178690 82.584 151.7260
258.544901 82.580 151.8316
258.911112 82.583 151.9178
259.277323 82.588 151.9607
259.643534 82.590 151.9598
260.009745 82.586 151.9377
260.375956 82.576 151.9261
260.742166 82.562 151.9482
261.108377 82.550 152.0073
261.474588 82.542 152.0864
261.840799 82.539 152.1595
262.207010 82.540 152.2054
262.573221 82.540 152.2187
262.939432 82.536 152.2112
263.305643 82.529 152.2040
263.671854 82.518 152.2159
264.038065 82.508 152.2527
264.404276 82.500 152.3058
264.770486 82.496 152.3581
265.136697 82.493 152.3957
265.502908 82.490 152.4164
265.869119 82.484 152.4310
266.235330 82.476 152.4554
266.601541 82.468 152.5002
266.967752 82.461 152.5632
267.333963 82.457 152.6311
267.700174 82.456 152.6880
268.066385 82.456 152.7248
268.432596 82.455 152.7433
268.798806 82.451 152.7539
269.165017 82.444 152.7687
269.531228 82.436 152.7948
269.897439 82.428 152.8329
270.263650 82.421 152.8789
270.629861 82.415 152.9274
270.996072 82.410 152.9738
271.362283 82.407 153.0152
271.728494 82.403 153.0504
272.094705 82.399 153.0799
272.460916 82.395 153.1067
272.827126 82.391 153.1346
273.193337 82.386 153.1658
273.559548 82.383 153.1991
273.925759 82.380 153.2295
274.291970 82.378 153.2518
274.658181 82.375 153.2653
275.024392 82.371 153.2748
275.390603 82.365 153.2891
275.756814 82.358 153.3148
276.123025 82.352 153.3528
276.489235 82.346 153.3983
276.855446 82.341 153.4454
277.221657 82.337 153.4920
277.587868 82.333 153.5405
277.954079 82.330 153.5931
278.320290 82.328 153.6469
278.686501 82.328 153.6921
279.052712 82.328 153.7183
279.418923 82.327 153.7233
279.785134 82.323 153.7179
280.151345 82.314 153.7219
280.517555 82.303 153.7516
280.883766 82.294 153.8084
281.249977 82.288 153.8758
281.616188 82.287 153.9299
281.982399 82.287 153.9562
282.348610 82.284 153.9595
282.714821 82.277 153.9615
283.081032 82.268 153.9852
283.447243 82.259 154.0385
283.813454 82.254 154.1075
284.179665 82.255 154.1666
284.545875 82.257 154.1956
284.912086 82.258 154.1943
285.278297 82.254 154.1814
285.644508 82.246 154.1819
286.010719 82.236 154.2110
286.376930 82.228 154.2660
286.743141 82.224 154.3311
287.109352 82.222 154.3891
287.475563 82.223 154.4312
287.841774 82.223 154.4580
288.207985 82.221 154.4743
288.574195 82.219 154.4847
288.940406 82.214 154.4933
289.306617 82.207 154.5075
289.672828 82.198 154.5380
290.039039 82.189 154.5930
290.405250 82.183 154.6693
290.771461 82.182 154.7490
291.137672 82.184 154.8084
291.503883 82.188 154.8328
291.870094 82.188 154.8289
292.236305 82.184 154.8214
292.602515 82.175 154.8365
292.968726 82.168 154.8829
293.334937 82.163 154.9454
293.701148 82.163 154.9971
294.067359 82.165 155.0203
294.433570 82.163 155.0214
294.799781 82.156 155.0255
295.165992 82.147 155.0566
295.532203 82.139 155.1188
295.898414 82.136 155.1921
296.264625 82.137 155.2490
296.630835 82.139 155.2761
296.997046 82.137 155.2844
297.363257 82.132 155.3000
297.729468 82.125 155.3417
298.095679 82.122 155.4048
298.461890 82.123 155.4631
298.828101 82.128 155.4876
299.194312 82.131 155.4698
299.560523 82.127 155.4288
299.926734 82.116 155.4016
300.292944 82.101 155.4205
300.659155 82.088 155.4944
301.025366 82.081 155.6035
301.391577 82.083 155.7105
301.757788 82.092 155.7799
302.123999 82.102 155.7944
302.490210 82.109 155.7621
302.856421 82.108 155.7107
303.222632 82.100 155.6747
303.588843 82.089 155.6783
303.955054 82.080 155.7235
304.321264 82.076 155.7894
304.687475 82.077 155.8445
305.053686 82.080 155.8683
305.419897 82.080 155.8657
305.786108 82.074 155.8652
306.152319 82.065 155.8991
306.518530 82.058 155.9774
306.884741 82.059 156.0763
307.250952 82.067 156.1507
307.617163 82.078 156.1662
307.983374 82.083 156.1260
308.349584 82.078 156.0728
308.715795 82.065 156.0612
309.082006 82.050 156.1209
309.448217 82.043 156.2319
309.814428 82.048 156.3352
310.180639 82.059 156.3712
310.546850 82.068 156.3201
310.913061 82.065 156.2172
311.279272 82.047 156.1315
311.645483 82.019 156.1257
312.011694 81.994 156.2190
312.377904 81.979 156.3770
312.744115 81.979 156.5325
313.110326 81.989 156.6263
313.476537 82.000 156.6383
313.842748 82.005 156.5929
314.208959 82.001 156.5378
314.575170 81.991 156.5137
314.941381 81.981 156.5323
315.307592 81.975 156.5757
315.673803 81.974 156.6134
316.040014 81.976 156.6262
316.406224 81.977 156.6176
316.772435 81.973 156.6078
317.138646 81.968 156.6175
317.504857 81.964 156.6528
317.871068 81.963 156.7037
318.237279 81.965 156.7546
318.603490 81.969 156.7953
318.969701 81.975 156.8234
319.335912 81.982 156.8370
319.702123 81.988 156.8279
320.068334 81.993 156.7863
320.434544 81.990 156.7158
320.800755 81.977 156.6467
321.166966 81.953 156.6303
321.533177 81.926 156.7111
321.899388 81.905 156.8918
322.265599 81.902 157.1177
322.631810 81.916 157.2991
322.998021 81.939 157.3644
323.364232 81.957 157.3051
323.730443 81.958 157.1816
324.096653 81.942 157.0862
324.462864 81.917 157.0868
324.829075 81.897 157.1865
325.195286 81.891 157.3264
325.561497 81.898 157.4283
325.927708 81.909 157.4487
326.293919 81.914 157.4032
326.660130 81.909 157.3484
327.026341 81.898 157.3383
327.392552 81.889 157.3867
327.758763 81.888 157.4602
328.124973 81.896 157.5050
328.491184 81.905 157.4878
328.857395 81.908 157.4196
329.223606 81.901 157.3480
329.589817 81.885 157.3263
329.956028 81.870 157.3787
330.322239 81.861 157.4848
330.688450 81.863 157.5937
331.054661 81.872 157.6555
331.420872 81.880 157.6530
331.787083 81.881 157.6097
332.153293 81.872 157.5742
332.519504 81.857 157.5892
332.885715 81.843 157.6666
333.251926 81.837 157.7797
333.618137 81.841 157.8784
333.984348 81.850 157.9188
334.350559 81.856 157.8884
334.716770 81.853 157.8142
335.082981 81.838 157.7504
335.449192 81.814 157.7525
335.815403 81.790 157.8495
336.181613 81.776 158.0255
336.547824 81.779 158.2222
336.914035 81.798 158.3643
337.280246 81.825 158.3962
337.646457 81.847 158.3103
338.012668 81.855 158.1517
338.378879 81.847 157.9951
338.745090 81.827 157.9072
339.111301 81.805 157.9135
339.477512 81.790 157.9882
339.843723 81.786 158.0751
340.209933 81.789 158.1255
340.576144 81.793 158.1269
340.942355 81.792 158.1024
341.308566 81.787 158.0854
341.674777 81.780 158.0909
342.040988 81.775 158.1071
342.407199 81.771 158.1127
342.773410 81.764 158.1046
